Year,Month,Match,Player Name,Club Name,country Name,Position,Jersey_No,Nationality,apperances,goals scored,goals assist,total shots,shots on target,fouls made,goals saved,goals conceded(stopped),total penalty,successful penalty,salary
2011,June,International,Stephan,NA,Germany,LW,40,Germany,8,4,8,78,44,5,18,25,5,2,13000.00
2011,July,International,Stephan,NA,Germany,LW,40,Germany,8,2,7,77,42,10,16,30,1,0,13000.00
2011,August,International,Stephan,NA,Germany,LW,40,Germany,8,4,6,75,45,2,19,30,3,2,13000.00
2011,September,International,Stephan,NA,Germany,LW,40,Germany,8,6,7,76,39,0,24,12,5,4,13000.00
2011,October,International,Stephan,NA,Germany,LW,40,Germany,8,2,6,69,37,4,26,27,1,0,13000.00
2011,November,International,Stephan,NA,Germany,LW,40,Germany,8,5,4,71,50,5,22,16,4,3,13000.00
2011,December,International,Stephan,NA,Germany,LW,40,Germany,8,3,2,62,37,5,14,18,4,1,13000.00
2012,January,International,Stephan,NA,Germany,LW,40,Germany,8,9,6,60,36,6,24,20,9,7,14599.70
2012,February,International,Stephan,NA,Germany,LW,40,Germany,8,6,3,55,41,7,10,17,9,4,14599.70
2012,March,International,Stephan,NA,Germany,LW,40,Germany,8,4,3,77,42,9,18,21,2,2,14599.70
2012,April,International,Stephan,NA,Germany,LW,40,Germany,8,7,6,80,44,8,27,18,10,5,14599.70
2012,May,International,Stephan,NA,Germany,LW,40,Germany,8,6,8,79,47,5,16,13,10,4,14599.70
2012,June,International,Stephan,NA,Germany,LW,40,Germany,8,4,1,56,33,5,27,15,2,2,14599.70
2012,July,International,Stephan,NA,Germany,LW,40,Germany,8,10,7,56,30,5,16,28,9,8,14599.70
2012,August,International,Stephan,NA,Germany,LW,40,Germany,8,6,5,80,45,10,20,10,7,4,14599.70
2012,September,International,Stephan,NA,Germany,LW,40,Germany,8,3,2,78,34,6,19,29,1,1,14599.70
2012,October,International,Stephan,NA,Germany,LW,40,Germany,8,8,8,59,32,6,25,16,10,6,14599.70
2012,November,International,Stephan,NA,Germany,LW,40,Germany,8,5,1,65,41,9,24,15,3,3,14599.70
2012,December,International,Stephan,NA,Germany,LW,40,Germany,8,2,1,78,37,6,20,12,1,0,14599.70
2010,January,Club,Stephan,Barcelona,NA,LW,40,Germany,8,3,6,80,48,9,16,26,4,4,13000.00
2010,February,Club,Stephan,Barcelona,NA,LW,40,Germany,8,6,4,64,48,4,26,27,5,5,13000.00
2010,March,Club,Stephan,Barcelona,NA,LW,40,Germany,8,8,2,75,46,5,14,24,2,2,13000.00
2010,April,Club,Stephan,Barcelona,NA,LW,40,Germany,8,0,2,73,39,3,17,26,3,2,13000.00
2010,May,Club,Stephan,Barcelona,NA,LW,40,Germany,8,7,5,79,50,4,27,29,6,3,13000.00
2010,June,Club,Stephan,Barcelona,NA,LW,40,Germany,8,4,2,74,44,3,10,14,5,5,13000.00
2010,July,Club,Stephan,Barcelona,NA,LW,40,Germany,8,3,6,65,48,1,30,25,7,6,13000.00
2010,August,Club,Stephan,Barcelona,NA,LW,40,Germany,8,8,6,66,34,5,26,12,7,7,13000.00
2010,September,Club,Stephan,Barcelona,NA,LW,40,Germany,8,4,2,70,40,4,11,25,7,5,13000.00
2010,October,Club,Stephan,Barcelona,NA,LW,40,Germany,8,5,6,75,49,3,17,15,3,3,13000.00
2010,November,Club,Stephan,Barcelona,NA,LW,40,Germany,8,3,8,57,31,6,17,26,3,3,13000.00
2010,December,Club,Stephan,Barcelona,NA,LW,40,Germany,8,6,8,64,38,1,14,21,7,7,13000.00
2011,January,Club,Stephan,Barcelona,NA,LW,40,Germany,8,8,2,80,43,0,17,14,4,2,14599.70
2011,February,Club,Stephan,Barcelona,NA,LW,40,Germany,8,8,7,58,39,10,18,24,7,1,14599.70
2011,March,Club,Stephan,Barcelona,NA,LW,40,Germany,8,8,2,77,31,10,20,14,5,2,14599.70
2011,April,Club,Stephan,Barcelona,NA,LW,40,Germany,8,8,8,75,42,0,19,27,5,1,14599.70
2011,May,Club,Stephan,Barcelona,NA,LW,40,Germany,8,12,4,72,42,2,17,16,10,9,14599.70
2011,June,Club,Stephan,Barcelona,NA,LW,40,Germany,8,12,5,71,38,0,29,25,9,9,14599.70
2011,July,Club,Stephan,Barcelona,NA,LW,40,Germany,8,12,6,74,30,5,14,22,10,4,14599.70
2011,August,Club,Stephan,Barcelona,NA,LW,40,Germany,8,9,3,67,34,4,16,10,8,4,14599.70
2011,September,Club,Stephan,Barcelona,NA,LW,40,Germany,8,11,7,62,39,7,30,23,9,5,14599.70
2011,October,Club,Stephan,Barcelona,NA,LW,40,Germany,8,12,3,58,37,7,29,20,9,2,14599.70
2011,November,Club,Stephan,Barcelona,NA,LW,40,Germany,8,13,7,52,42,7,26,19,10,6,14599.70
2011,December,Club,Stephan,Barcelona,NA,LW,40,Germany,8,10,6,69,33,4,21,12,7,4,14599.70
2012,January,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,8,1,51,40,7,30,30,8,4,12316.70
2012,February,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,7,6,50,36,4,30,16,4,3,12316.70
2012,March,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,4,2,58,38,3,26,26,1,0,12316.70
2012,April,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,6,7,68,47,0,12,23,2,2,12316.70
2012,May,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,6,7,64,45,8,12,25,2,2,12316.70
2012,June,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,7,5,62,48,9,11,28,6,3,12316.70
2012,July,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,8,6,51,49,3,22,20,8,4,12316.70
2012,August,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,6,2,54,42,9,27,14,2,2,12316.70
2012,September,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,6,6,62,43,6,29,14,4,2,12316.70
2012,October,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,4,1,62,46,2,28,16,3,0,12316.70
2012,November,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,6,1,59,45,9,16,10,2,2,12316.70
2012,December,Club,Stephan,RCD Espanyol,NA,LW,40,Germany,8,7,7,52,34,8,21,13,4,3,12316.70
2010,January,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,8,2,76,33,9,18,11,3,1,18565.91
2010,February,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,1,65,35,8,10,14,0,0,18565.91
2010,March,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,8,54,31,9,11,13,0,0,18565.91
2010,April,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,2,71,40,10,28,17,0,0,18565.91
2010,May,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,5,65,36,14,29,27,2,0,18565.91
2010,June,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,4,79,37,8,16,23,0,0,18565.91
2010,July,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,3,66,46,6,29,12,0,0,18565.91
2010,August,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,7,70,43,8,29,15,0,0,18565.91
2010,September,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,1,61,34,8,22,25,0,0,18565.91
2010,October,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,7,8,77,38,8,30,27,0,0,18565.91
2010,November,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,9,4,55,35,12,14,24,2,2,18565.91
2010,December,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,9,1,78,34,12,17,29,4,2,18565.91
2011,January,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,6,6,74,49,9,21,29,5,4,19999.00
2011,February,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,7,55,35,2,26,21,4,2,19999.00
2011,March,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,1,58,41,7,18,14,4,2,19999.00
2011,April,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,3,8,72,33,6,17,25,2,1,19999.00
2011,May,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,5,66,46,8,13,28,3,2,19999.00
2011,June,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,6,6,56,35,1,15,10,5,4,19999.00
2011,July,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,5,69,40,9,19,27,5,2,19999.00
2011,August,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,3,7,78,36,6,13,16,2,1,19999.00
2011,September,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,3,2,74,46,10,24,30,2,1,19999.00
2011,October,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,3,2,56,46,6,22,25,2,1,19999.00
2011,November,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,2,5,76,50,2,29,10,1,0,19999.00
2011,December,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,6,72,46,4,12,15,3,2,19999.00
2012,January,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,3,3,74,36,8,18,25,7,1,19500.91
2012,February,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,3,5,72,32,1,24,22,5,1,19500.91
2012,March,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,6,3,72,38,1,10,23,4,4,19500.91
2012,April,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,6,5,74,39,5,16,15,8,4,19500.91
2012,May,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,5,3,63,49,2,12,23,6,3,19500.91
2012,June,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,6,4,60,43,9,15,20,7,4,19500.91
2012,July,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,6,70,46,2,24,24,8,2,19500.91
2012,August,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,9,2,63,46,5,19,22,8,7,19500.91
2012,September,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,10,7,77,48,5,10,14,10,8,19500.91
2012,October,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,4,3,76,47,7,12,27,2,2,19500.91
2012,November,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,5,7,70,45,4,20,18,6,3,19500.91
2012,December,International,Tallulah Leach,NA,Germany,CB,28,Germany,8,9,8,63,45,1,26,21,8,7,19500.91
2010,January,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,0,4,56,46,2,15,26,3,3,19999.00
2010,February,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,7,1,80,48,10,17,24,6,6,19999.00
2010,March,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,2,4,76,49,3,18,22,4,3,19999.00
2010,April,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,8,3,80,48,0,16,20,0,0,19999.00
2010,May,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,5,6,50,44,8,15,14,1,1,19999.00
2010,June,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,7,7,56,40,1,27,11,5,5,19999.00
2010,July,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,8,5,73,49,4,30,10,7,3,19999.00
2010,August,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,2,4,66,47,4,29,29,2,2,19999.00
2010,September,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,0,2,79,35,8,14,26,9,8,19999.00
2010,October,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,1,1,59,48,7,28,25,8,7,19999.00
2010,November,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,4,3,71,37,10,14,16,5,5,19999.00
2010,December,Club,Tallulah Leach,Dortmund,NA,CB,28,Germany,8,8,6,65,50,7,15,17,4,3,19999.00
2011,January,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,8,1,76,40,10,13,11,7,2,19500.91
2011,February,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,7,5,69,46,5,28,21,3,1,19500.91
2011,March,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,9,1,55,38,9,21,13,7,0,19500.91
2011,April,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,8,3,51,33,7,26,18,5,3,19500.91
2011,May,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,10,6,58,32,3,15,13,8,3,19500.91
2011,June,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,4,3,75,44,1,29,28,2,0,19500.91
2011,July,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,11,1,62,31,3,24,15,9,3,19500.91
2011,August,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,13,6,70,44,7,12,27,10,1,19500.91
2011,September,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,9,5,76,38,3,10,11,6,4,19500.91
2011,October,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,8,4,63,44,8,25,22,4,4,19500.91
2011,November,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,9,5,69,39,5,11,25,6,5,19500.91
2011,December,Club,Tallulah Leach,Barcelona,NA,CB,28,Germany,8,14,6,74,40,4,29,13,11,10,19500.91
2012,January,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,13,6,76,47,5,28,18,10,9,18565.91
2012,February,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,9,8,69,47,3,14,18,8,5,18565.91
2012,March,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,8,7,50,46,8,25,29,8,4,18565.91
2012,April,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,13,6,62,48,7,13,17,9,9,18565.91
2012,May,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,7,4,77,46,1,25,19,10,3,18565.91
2012,June,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,11,6,54,43,7,23,16,10,7,18565.91
2012,July,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,5,8,59,33,1,24,29,1,1,18565.91
2012,August,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,8,5,80,44,2,23,21,4,4,18565.91
2012,September,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,9,2,73,46,0,28,30,7,5,18565.91
2012,October,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,10,5,75,38,0,30,26,10,6,18565.91
2012,November,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,6,3,74,36,9,15,30,3,2,18565.91
2012,December,Club,Tallulah Leach,Swanswa City,NA,CB,28,Germany,8,5,4,55,31,2,23,24,1,1,18565.91
2010,January,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,4,66,33,10,23,14,0,0,8324.42
2010,February,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,10,7,64,34,11,16,13,4,3,8324.42
2010,March,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,2,57,48,6,22,16,0,0,8324.42
2010,April,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,9,5,62,41,7,30,25,3,2,8324.42
2010,May,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,3,57,45,4,26,23,0,0,8324.42
2010,June,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,4,61,40,12,18,19,0,0,8324.42
2010,July,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,2,61,50,7,13,25,0,0,8324.42
2010,August,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,5,79,46,11,15,13,0,0,8324.42
2010,September,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,8,78,39,7,30,30,0,0,8324.42
2010,October,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,7,57,38,12,11,21,0,0,8324.42
2010,November,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,9,8,52,38,21,17,24,2,2,8324.42
2010,December,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,4,65,41,12,16,15,0,0,8324.42
2011,January,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,7,3,59,42,6,13,29,2,1,7864.00
2011,February,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,3,2,67,47,2,30,11,2,1,7864.00
2011,March,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,5,7,55,34,2,17,24,4,3,7864.00
2011,April,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,4,7,60,38,10,25,17,3,2,7864.00
2011,May,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,4,8,52,39,9,24,16,4,2,7864.00
2011,June,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,6,52,37,1,18,29,1,0,7864.00
2011,July,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,4,5,72,37,10,26,18,5,2,7864.00
2011,August,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,3,3,50,46,8,28,21,4,1,7864.00
2011,September,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,2,68,38,3,21,28,1,0,7864.00
2011,October,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,5,7,65,44,7,17,21,4,3,7864.00
2011,November,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,5,68,42,4,10,10,1,0,7864.00
2011,December,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,4,5,78,40,9,24,16,5,2,7864.00
2012,January,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,5,3,60,33,4,27,18,6,3,7442.42
2012,February,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,6,8,75,36,1,12,26,7,4,7442.42
2012,March,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,3,2,69,36,2,10,18,7,1,7442.42
2012,April,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,3,1,58,43,0,18,13,2,1,7442.42
2012,May,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,7,78,48,2,13,10,2,0,7442.42
2012,June,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,6,4,78,45,7,28,15,5,4,7442.42
2012,July,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,8,52,32,0,26,23,1,0,7442.42
2012,August,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,5,2,59,42,9,19,23,8,3,7442.42
2012,September,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,6,2,70,48,9,23,15,10,4,7442.42
2012,October,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,4,4,80,33,0,27,22,8,2,7442.42
2012,November,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,2,51,36,1,18,21,5,0,7442.42
2012,December,International,Ter Stegen,NA,Mexico,GK,88,Mexico,8,2,8,57,36,2,10,22,1,0,7442.42
2010,January,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,7,2,68,37,8,10,19,6,5,7864.00
2010,February,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,8,3,51,43,0,19,28,5,5,7864.00
2010,March,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,4,5,61,30,6,29,17,3,3,7864.00
2010,April,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,4,4,67,43,5,15,26,5,4,7864.00
2010,May,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,0,4,55,39,3,17,18,0,0,7864.00
2010,June,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,5,1,69,49,10,11,11,6,2,7864.00
2010,July,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,4,1,71,40,4,15,24,6,4,7864.00
2010,August,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,7,6,67,44,9,10,28,5,5,7864.00
2010,September,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,2,3,66,37,1,25,13,8,8,7864.00
2010,October,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,0,1,78,41,8,12,25,5,5,7864.00
2010,November,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,2,5,77,44,0,13,15,5,5,7864.00
2010,December,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,8,7,56,42,4,28,10,9,9,7864.00
2011,January,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,8,8,63,41,8,18,23,4,1,7442.42
2011,February,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,6,8,63,30,9,14,15,5,2,7442.42
2011,March,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,6,7,57,43,2,16,19,5,2,7442.42
2011,April,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,15,3,63,41,8,17,12,11,9,7442.42
2011,May,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,6,1,54,47,3,28,19,3,1,7442.42
2011,June,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,7,1,52,38,7,29,11,4,3,7442.42
2011,July,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,11,4,62,50,0,28,17,10,1,7442.42
2011,August,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,11,5,67,44,0,26,22,9,7,7442.42
2011,September,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,15,2,70,41,0,28,19,10,9,7442.42
2011,October,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,5,1,66,48,10,28,11,4,2,7442.42
2011,November,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,11,2,79,48,2,18,15,8,3,7442.42
2011,December,Club,Ter Stegen,Schalke,NA,GK,88,Mexico,8,9,8,50,37,4,19,12,6,2,7442.42
2012,January,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,4,8,50,30,10,26,23,9,0,8324.42
2012,February,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,7,7,53,30,10,17,29,8,3,8324.42
2012,March,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,7,8,59,44,6,20,28,8,3,8324.42
2012,April,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,9,6,52,42,2,20,18,6,5,8324.42
2012,May,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,5,6,65,38,10,22,28,6,1,8324.42
2012,June,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,7,4,72,43,2,27,27,5,3,8324.42
2012,July,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,10,7,72,45,6,20,12,6,6,8324.42
2012,August,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,5,1,67,31,0,30,22,9,1,8324.42
2012,September,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,11,1,65,30,5,12,28,8,7,8324.42
2012,October,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,5,7,79,30,2,17,14,2,1,8324.42
2012,November,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,8,4,62,40,9,21,15,10,4,8324.42
2012,December,Club,Ter Stegen,Everton,NA,GK,88,Mexico,8,6,1,56,39,6,11,26,7,2,8324.42
2010,January,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,7,65,41,8,14,24,0,0,4895.00
2010,February,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,5,53,35,9,24,27,0,0,4895.00
2010,March,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,3,67,43,6,12,11,0,0,4895.00
2010,April,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,7,68,49,31,26,19,0,0,4895.00
2010,May,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,1,58,33,6,28,17,0,0,4895.00
2010,June,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,9,8,62,32,8,21,10,2,2,4895.00
2010,July,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,10,2,72,49,12,11,29,5,3,4895.00
2010,August,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,4,77,47,5,26,12,0,0,4895.00
2010,September,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,5,71,33,13,24,27,0,0,4895.00
2010,October,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,3,53,32,9,25,26,0,0,4895.00
2010,November,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,7,61,33,12,20,23,0,0,4895.00
2010,December,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,9,7,73,46,6,26,26,2,2,4895.00
2011,January,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,8,3,73,34,0,25,10,3,2,3643.00
2011,February,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,7,69,48,9,30,26,2,0,3643.00
2011,March,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,4,4,73,34,1,16,27,5,2,3643.00
2011,April,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,3,7,73,50,9,20,29,2,1,3643.00
2011,May,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,4,8,59,43,4,21,12,3,2,3643.00
2011,June,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,1,74,47,1,13,24,1,0,3643.00
2011,July,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,5,6,60,50,8,28,22,5,3,3643.00
2011,August,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,6,63,46,0,16,22,2,0,3643.00
2011,September,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,4,51,33,2,16,18,1,0,3643.00
2011,October,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,5,63,36,3,17,16,2,0,3643.00
2011,November,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,3,61,41,6,14,14,1,0,3643.00
2011,December,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,4,4,78,42,2,27,16,3,2,3643.00
2012,January,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,5,5,76,36,9,20,13,8,3,4895.00
2012,February,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,1,72,37,9,23,15,6,5,4895.00
2012,March,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,6,2,61,35,8,17,24,8,4,4895.00
2012,April,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,1,77,39,2,15,13,8,5,4895.00
2012,May,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,5,2,68,37,6,16,19,10,3,4895.00
2012,June,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,1,65,37,5,13,14,6,0,4895.00
2012,July,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,2,7,52,36,3,24,29,5,0,4895.00
2012,August,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,7,4,53,41,10,26,20,5,5,4895.00
2012,September,International,Thiago Alcântara,NA,Netherlands,CAM,59,Netherlands,8,9,5,65,43,1,10,12,9,7,4895.00
